symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
XRPUSDT,LONG,2026-05-13 17:30:00,1.4276,1.4109,1.4498,74.82,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,23.37999999999991,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4109,0.005549999999999992,0.0,
BTCUSDT,LONG,2026-05-13 17:45:00,79482.2,78590.0471,80374.3529,61.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,22.303822500000024,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,78590.0471,228.75714285714326,0.0,
ETHUSDT,LONG,2026-05-13 17:45:00,2257.21,2226.2607,2288.1593,52.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,27.421079800000197,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2226.2607,7.935714285714279,0.0,
SOLUSDT,LONG,2026-05-13 17:45:00,90.85,89.0922,93.1036,89.02,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,89.0922,0.4507142857142879,0.0,
XRPUSDT,LONG,2026-05-13 17:45:00,1.4282,1.4119,1.45,74.82,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,22.819999999999972,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4119,0.00544285714285713,0.0,
BTCUSDT,LONG,2026-05-13 18:00:00,79576.7,78699.0329,80454.3671,61.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,21.941677499999788,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,78699.0329,225.04285714285757,0.0,
ETHUSDT,LONG,2026-05-13 18:00:00,2260.89,2229.69,2292.09,52.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,27.58079999999984,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2229.69,8.000000000000032,0.0,
SOLUSDT,LONG,2026-05-13 18:00:00,91.04,89.3435,92.78,72.42,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,37.15335000000001,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,89.3435,0.4350000000000013,0.0,
XRPUSDT,LONG,2026-05-13 18:00:00,1.4299,1.4139,1.4512,74.82,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,22.36800000000002,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4139,0.005335714285714285,0.0,
BTCUSDT,LONG,2026-05-13 18:15:00,79722.3,78824.6593,80619.9407,61.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,22.44101750000009,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,78824.6593,230.1642857142859,0.0,
ETHUSDT,LONG,2026-05-13 18:15:00,2264.45,2232.9714,2295.9286,52.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,27.795603799999924,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2232.9714,8.071428571428571,0.0,
SOLUSDT,LONG,2026-05-13 18:15:00,91.29,89.5573,93.0671,65.22,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,37.94613000000019,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,89.5573,0.4442857142857152,0.0,
XRPUSDT,LONG,2026-05-13 18:15:00,1.431,1.4146,1.4528,74.82,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,22.91079999999996,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4146,0.005450000000000003,0.0,
BTCUSDT,LONG,2026-05-13 18:30:00,79605.4,78791.47,80419.33,61.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,20.348249999999826,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,78791.47,208.70000000000022,0.0,
ETHUSDT,LONG,2026-05-13 18:30:00,2261.15,2232.5407,2289.7593,52.66,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,25.290621200000068,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,2232.5407,7.335714285714273,0.0,
SOLUSDT,LONG,2026-05-13 18:30:00,90.95,89.3649,92.5757,72.42,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,34.713689999999936,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,89.3649,0.4064285714285723,0.0,
XRPUSDT,LONG,2026-05-13 18:30:00,1.4279,1.4131,1.4477,67.3,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,20.719999999999892,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4131,0.004942857142857153,0.0,
SOLUSDT,LONG,2026-05-13 18:45:00,90.89,89.3634,92.8471,83.22,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,33.58520000000004,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,89.3634,0.39142857142857274,0.0,
SOLUSDT,LONG,2026-05-13 19:30:00,90.86,89.5173,92.2371,69.9,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,29.53939999999986,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,89.5173,0.3442857142857148,0.0,
SOLUSDT,LONG,2026-05-13 19:45:00,90.91,89.6536,92.1986,69.9,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,27.515159999999987,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,89.6536,0.3221428571428575,0.0,
XRPUSDT,LONG,2026-05-13 19:45:00,1.4184,1.4075,1.4272,50.3,MIXED,mean_reversion,False,RegimeGate: DQS 50 < 60 for MIXED,False,,0,REJECTED,0,0,0,15.369000000000186,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,80.0,1.4075,0.0036499999999999788,0.0,
