symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
SOLUSDT,SHORT,2026-02-09 10:30:00,82.99,85.2158,80.7642,58.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,200.76716000000062,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,85.2158,0.5707142857142843,0.0,
XRPUSDT,LONG,2026-02-09 10:30:00,1.3761,1.3382,1.4247,98.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3382,0.009714285714285691,0.0,
BNBUSDT,LONG,2026-02-09 10:30:00,617.4,604.6136,630.5143,70.98,TRENDING,trend_following,False,CorrelationGuard: BNBUSDT already has open position,False,,0,REJECTED,0,0,0,1004.1159919999967,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,604.6136,3.278571428571435,0.0,
BTCUSDT,SHORT,2026-02-09 10:45:00,68690.0,70271.7843,67067.6571,70.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,1002.8512461999997,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,70271.7843,405.58571428571514,0.0,
ETHUSDT,LONG,2026-02-09 10:45:00,2021.47,1972.5417,2084.1986,89.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1972.5417,12.545714285714341,0.0,
SOLUSDT,SHORT,2026-02-09 10:45:00,83.18,85.4699,80.8901,58.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,200.824229999999,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,85.4699,0.5871428571428561,0.0,
XRPUSDT,LONG,2026-02-09 10:45:00,1.3822,1.3433,1.432,89.2,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3433,0.009964285714285679,0.0,
BNBUSDT,LONG,2026-02-09 10:45:00,618.0,605.2136,631.1143,70.98,TRENDING,trend_following,False,CorrelationGuard: BNBUSDT already has open position,False,,0,REJECTED,0,0,0,1004.1159919999967,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,605.2136,3.278571428571435,0.0,
BTCUSDT,SHORT,2026-02-09 11:00:00,68576.2,70162.1907,66949.5429,70.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,1003.932113100006,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,70162.1907,406.66428571428594,0.0,
ETHUSDT,LONG,2026-02-09 11:00:00,2021.9,1973.6291,2083.7857,89.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1973.6291,12.377142857142903,0.0,
XRPUSDT,SHORT,2026-02-09 11:00:00,1.3849,1.4244,1.3444,70.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,1004.1690000000023,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4244,0.010135714285714248,0.0,
BNBUSDT,LONG,2026-02-09 11:00:00,619.5,606.8807,632.1193,63.5,TRENDING,trend_following,False,CorrelationGuard: BNBUSDT already has open position,False,,0,REJECTED,0,0,0,200.77306299999924,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,606.8807,3.2357142857142907,0.0,
ETHUSDT,LONG,2026-02-09 11:15:00,2026.69,1977.6614,2089.5471,76.6,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,2510.411405800005,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1977.6614,12.571428571428637,0.0,
XRPUSDT,SHORT,2026-02-09 11:15:00,1.3932,1.4349,1.3504,70.8,TRENDING,mean_reversion,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,3012.491400000005,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4349,0.01069285714285709,0.0,
ETHUSDT,LONG,2026-02-09 11:30:00,2026.4,1977.1848,2089.4964,76.6,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,2510.418136800005,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1977.1848,12.619285714285768,0.0,
XRPUSDT,SHORT,2026-02-09 11:30:00,1.392,1.4331,1.3499,70.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,1004.1552000000033,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4331,0.010528571428571378,0.0,
BNBUSDT,LONG,2026-02-09 08:30:00,626.1,626.1,637.9286,70.98,TRENDING,trend_following,True,,True,2026-02-09 11:45:00,626.1,SL_HIT,3.25,-58.62,-5.97,981.57,1.0,False,treatment_b_phase2,TRADE,LOSS,False,100.0,614.5671,2.9571428571428635,0.0,
ETHUSDT,LONG,2026-02-09 11:45:00,2027.28,1980.5942,2075.1629,70.6,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,1002.3908117999994,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1980.5942,11.970714285714346,0.0,
XRPUSDT,SHORT,2026-02-09 11:45:00,1.3926,1.4313,1.3529,70.8,TRENDING,trend_following,False,TradeCountGuard: session limit (london),False,,0,REJECTED,0,0,0,1002.4073999999989,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4313,0.009914285714285669,0.0,
ETHUSDT,LONG,2026-02-09 12:00:00,2035.64,1990.9822,2080.2978,51.63,TRENDING,trend_following,False,CalibrationGate: prob 0.00 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,200.4688642000008,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1990.9822,11.450714285714346,0.0,global_curve
SOLUSDT,LONG,2026-02-09 12:00:00,83.85,81.9669,85.78144,82.2,TRENDING,trend_following,False,RiskBudgetLedger: risk budget full (3001.47 > 1774.53),False,,0,REJECTED,0,0,0,3001.4730899999986,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,81.9669,0.4828571428571412,0.0,
XRPUSDT,LONG,2026-02-09 12:00:00,1.4057,1.3664,1.456,75.0,TRENDING,trend_following,False,RiskBudgetLedger: risk budget full (2506.04 > 1774.53),False,,0,REJECTED,0,0,0,2506.043099999993,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3664,0.010064285714285668,0.0,
BTCUSDT,LONG,2026-02-09 12:00:00,69140.8,67648.1029,70671.7714,73.56,TRENDING,trend_following,True,RiskBudgetLedger: risk budget full (2846.95 > 1774.53),False,2026-02-09 12:15:00,0,EXPIRED,0,0,0,1001.5997541000033,1.0,False,treatment_b_phase2,TRADE,EXPIRED,False,0.0,0.0,0.0,0.0,
BTCUSDT,LONG,2026-02-09 12:15:00,68996.1,67526.3293,70880.4214,80.76,TRENDING,trend_following,False,RiskBudgetLedger: risk budget full (2846.95 > 1774.53),False,,0,REJECTED,0,0,0,2846.945845900016,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67526.3293,376.864285714283,0.0,
ETHUSDT,LONG,2026-02-09 12:15:00,2032.07,1987.9109,2076.2291,51.63,TRENDING,trend_following,False,CalibrationGate: prob 0.00 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,200.48231399999932,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1987.9109,11.32285714285719,0.0,global_curve
SOLUSDT,LONG,2026-02-09 12:15:00,83.78,81.9693,85.63712,82.2,TRENDING,trend_following,False,RiskBudgetLedger: risk budget full (2888.61 > 1774.53),False,,0,REJECTED,0,0,0,2888.6097099999956,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,81.9693,0.46428571428571125,0.0,
XRPUSDT,LONG,2026-02-09 12:15:00,1.4035,1.3643,1.4537,75.0,TRENDING,trend_following,False,RiskBudgetLedger: risk budget full (2506.02 > 1774.53),False,,0,REJECTED,0,0,0,2506.0167999999935,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3643,0.0100428571428571,0.0,
SOLUSDT,LONG,2026-02-09 12:30:00,84.25,82.3696,86.17856,75.0,TRENDING,trend_following,False,RiskBudgetLedger: risk budget full (2506.01 > 1774.53),False,,0,REJECTED,0,0,0,2506.009079999993,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,82.3696,0.4821428571428541,0.0,
XRPUSDT,LONG,2026-02-09 12:30:00,1.4096,1.3678,1.4632,75.0,TRENDING,mean_reversion,False,RiskBudgetLedger: risk budget full (3963.39 > 1774.53),False,,0,REJECTED,0,0,0,3963.3924000000056,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3678,0.01071428571428566,0.0,
BTCUSDT,LONG,2026-02-09 12:45:00,69106.5,67647.5657,70602.8429,73.56,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,1002.2878640999957,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67647.5657,374.08571428571094,0.0,
ETHUSDT,LONG,2026-02-09 12:45:00,2034.6,1990.9089,2078.2911,51.63,TRENDING,trend_following,False,CalibrationGate: prob 0.00 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,200.45476680000004,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1990.9089,11.202857142857201,0.0,global_curve
SOLUSDT,LONG,2026-02-09 12:45:00,83.99,82.0985,85.93,75.0,TRENDING,trend_following,False,RiskBudgetLedger: risk budget full (3006.27 > 2487.20),False,,0,REJECTED,0,0,0,2505.8591999999917,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,82.0985,0.4849999999999974,0.0,
BTCUSDT,LONG,2026-02-09 13:00:00,69203.4,67759.3414,70684.4857,73.56,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,1002.1766683999928,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67759.3414,370.27142857142564,0.0,
SOLUSDT,LONG,2026-02-09 13:00:00,84.42,82.5006,86.8807,75.0,TRENDING,trend_following,False,RiskBudgetLedger: risk budget full (4008.80 > 3535.80),False,,0,REJECTED,0,0,0,2505.968639999995,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,82.5006,0.49214285714285416,0.0,
XRPUSDT,LONG,2026-02-09 13:00:00,1.4091,1.3686,1.4506,71.32,TRENDING,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,1002.4154999999995,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3686,0.010385714285714236,0.0,
BTCUSDT,LONG,2026-02-09 13:15:00,69236.9,67806.7421,70703.7286,73.56,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,1001.1105299999938,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67806.7421,366.70714285714035,0.0,
SOLUSDT,LONG,2026-02-09 13:15:00,84.42,82.5034,86.3857,72.48,TRENDING,trend_following,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,1002.3818000000014,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,82.5034,0.49142857142856905,0.3333,symbol_curve
XRPUSDT,LONG,2026-02-09 13:15:00,1.4058,1.3746,1.437,52.37,MIXED,trend_following,False,RegimeGate: DQS 52 < 60 for MIXED,False,,0,REJECTED,0,0,0,200.45999999999933,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3746,0.010392857142857093,0.0,
BTCUSDT,LONG,2026-02-09 13:30:00,69035.5,67643.9243,70462.7571,73.56,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,1001.9345040000009,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67643.9243,356.81428571428324,0.0,
SOLUSDT,LONG,2026-02-09 13:30:00,84.09,82.1818,85.65568,72.48,TRENDING,trend_following,False,CalibrationGate: prob 0.33 < 0.40 (symbol_curve),False,,0,REJECTED,0,0,0,1002.3774600000042,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,82.1818,0.4892857142857118,0.3333,symbol_curve
XRPUSDT,LONG,2026-02-09 13:30:00,1.4003,1.3698,1.4308,63.27,MIXED,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,200.47650000000127,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3698,0.01017857142857137,0.0,
XRPUSDT,LONG,2026-02-09 13:45:00,1.395,1.3664,1.4331,72.13,MIXED,trend_following,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,1002.4013999999986,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3664,0.009521428571428523,0.0,
ETHUSDT,LONG,2026-02-09 14:00:00,2013.56,1977.7143,2049.4057,55.11,MIXED,trend_following,False,RegimeGate: DQS 55 < 60 for MIXED,False,,0,REJECTED,0,0,0,200.4491543999992,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1977.7143,11.948571428571443,0.0,
XRPUSDT,LONG,2026-02-09 14:00:00,1.4021,1.3746,1.4295,58.76,MIXED,trend_following,False,RegimeGate: DQS 59 < 60 for MIXED,False,,0,REJECTED,0,0,0,200.47499999999897,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3746,0.00914999999999996,0.0,
BTCUSDT,LONG,2026-02-09 14:15:00,68955.6,67510.26,70438.0,73.74,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,1001.6206200000078,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67510.26,370.5999999999975,0.0,
SOLUSDT,LONG,2026-02-09 14:15:00,83.87,82.475,85.73,79.86,MIXED,trend_following,False,RiskBudgetLedger: risk budget full (3725.90 > 3535.80),False,,0,REJECTED,0,0,0,2223.0720000000165,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,82.475,0.46499999999999936,0.0,
XRPUSDT,LONG,2026-02-09 14:15:00,1.4066,1.3785,1.4347,58.76,MIXED,trend_following,False,RegimeGate: DQS 59 < 60 for MIXED,False,,0,REJECTED,0,0,0,200.4654000000001,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3785,0.00937142857142854,0.0,
BTCUSDT,LONG,2026-02-09 14:30:00,69125.0,67429.6979,71385.40282,73.74,TRENDING,trend_following,False,CorrelationGuard: BTCUSDT already has open position,False,,0,REJECTED,0,0,0,1001.9235411000004,1.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67429.6979,434.69285714285485,0.0,
XRPUSDT,SHORT,2026-02-09 14:30:00,1.4254,1.4587,1.36768,74.21,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,3007.2231000000097,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4587,0.011092857142857111,0.0,
BTCUSDT,LONG,2026-02-09 14:45:00,69230.5,67232.6607,71827.69109,58.22,VOLATILE,trend_following,False,RegimeGate: DQS 58 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,199.7839300000007,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67232.6607,443.9642857142836,0.0,
SOLUSDT,LONG,2026-02-09 14:45:00,84.91,83.2257,87.09959,64.3,MIXED,mean_reversion,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,601.2950999999975,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,83.2257,0.5614285714285704,0.0,
XRPUSDT,SHORT,2026-02-09 14:45:00,1.4301,1.4633,1.35808,84.46,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,3102.838800000011,7.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4633,0.011078571428571413,0.0,
BTCUSDT,LONG,2026-02-09 15:00:00,69438.9,67322.1964,72190.61468,58.22,VOLATILE,trend_following,False,RegimeGate: DQS 58 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,198.9701383999994,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67322.1964,470.3785714285706,0.0,
SOLUSDT,LONG,2026-02-09 15:00:00,85.06,83.26,87.4,64.3,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,200.3399999999997,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,83.26,0.5999999999999984,0.0,
XRPUSDT,SHORT,2026-02-09 15:00:00,1.4316,1.4845,1.36283,76.46,VOLATILE,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,4938.796899999995,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4845,0.011764285714285687,0.0,
XRPUSDT,LONG,2026-02-09 15:15:00,1.424,1.3684,1.49628,59.66,VOLATILE,mean_reversion,False,RegimeGate: DQS 60 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,601.4251999999987,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3684,0.012364285714285701,0.0,
BTCUSDT,LONG,2026-02-09 15:30:00,69497.2,67085.3929,72632.54923,54.86,VOLATILE,trend_following,False,RegimeGate: DQS 55 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,200.17998929999925,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,67085.3929,535.9571428571425,0.0,
SOLUSDT,LONG,2026-02-09 15:30:00,85.51,82.315,89.6635,56.3,VOLATILE,trend_following,False,RegimeGate: DQS 56 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,200.32650000000046,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,82.315,0.7099999999999979,0.0,
XRPUSDT,SHORT,2026-02-09 15:30:00,1.4445,1.5031,1.36832,76.46,VOLATILE,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,5422.082200000019,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.5031,0.013028571428571436,0.0,
XRPUSDT,SHORT,2026-02-09 15:45:00,1.4458,1.5065,1.36689,76.46,VOLATILE,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,5611.350799999997,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.5065,0.013478571428571435,0.0,
SOLUSDT,LONG,2026-02-09 16:00:00,84.88,81.4857,89.29259,59.66,VOLATILE,trend_following,False,RegimeGate: DQS 60 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,200.26370000000009,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,81.4857,0.7542857142857144,0.0,
XRPUSDT,LONG,2026-02-09 16:00:00,1.4379,1.3977,1.49016,57.7,MIXED,mean_reversion,False,RegimeGate: DQS 58 < 60 for MIXED,False,,0,REJECTED,0,0,0,601.4322000000002,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3977,0.013400000000000014,0.0,
XRPUSDT,SHORT,2026-02-09 16:15:00,1.447,1.4887,1.35665,96.1,MIXED,mean_reversion,False,CorrelationGuard: XRPUSDT already has open position,False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4887,0.013892857142857167,0.0,
XRPUSDT,LONG,2026-02-09 13:00:00,1.4091,1.4091,1.4506,71.32,TRENDING,trend_following,True,,True,2026-02-09 16:30:00,1.4506,TP_HIT,3.5,988.24,98.59,1002.42,1.0,True,treatment_b_phase2,TRADE,WIN,False,100.0,1.3686,0.010385714285714236,0.0,
SOLUSDT,LONG,2026-02-09 16:30:00,85.98,83.5843,90.13259,67.66,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,722.3035500000016,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,83.5843,0.798571428571428,0.0,
XRPUSDT,SHORT,2026-02-09 16:30:00,1.4517,1.4942,1.35953,96.1,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4942,0.014171428571428581,0.0,
SOLUSDT,LONG,2026-02-09 14:45:00,84.91,83.2257,86.5943,64.3,MIXED,trend_following,True,,True,2026-02-09 16:45:00,86.5943,TP_HIT,2.0,189.21,94.4,200.43,0.3,True,treatment_b_phase2,TRADE,WIN,False,100.0,83.2257,0.5614285714285704,0.0,
SOLUSDT,LONG,2026-02-09 16:45:00,86.03,83.5186,90.38318,67.66,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,726.2968799999984,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,83.5186,0.8371428571428571,0.0,
XRPUSDT,SHORT,2026-02-09 16:45:00,1.4507,1.4949,1.35502,98.62,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4949,0.01472857142857144,0.0,
SOLUSDT,LONG,2026-02-09 17:00:00,85.7,83.1071,90.19423,67.66,MIXED,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,726.2712900000001,0.7,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,83.1071,0.8642857142857149,0.0,
XRPUSDT,LONG,2026-02-09 17:00:00,1.4355,1.3649,1.52728,57.22,VOLATILE,mean_reversion,False,RegimeGate: DQS 57 < 60 for VOLATILE,False,,0,REJECTED,0,0,0,622.6214,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3649,0.015678571428571448,0.0,
SOLUSDT,LONG,2026-02-09 17:15:00,86.48,83.0257,92.23718,75.18,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,2594.1793000000025,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,83.0257,0.8857142857142851,0.0,
XRPUSDT,LONG,2026-02-09 17:15:00,1.4372,1.3902,1.51871,65.22,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,2179.2489999999966,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3902,0.015664285714285717,0.0,
BTCUSDT,LONG,2026-02-09 12:45:00,69106.5,66472.77425992512,70602.8429,73.56,TRENDING,trend_following,True,,True,2026-02-09 17:30:00,70602.8429,TP_HIT,4.75,486.89,97.3,500.41,0.5,True,treatment_b_phase2,TRADE,WIN,True,100.0,67647.5657,374.08571428571094,0.0,
ETHUSDT,SHORT,2026-02-09 17:30:00,2131.0,2210.0521,2028.23227,51.59,MIXED,mean_reversion,False,RegimeGate: DQS 52 < 60 for MIXED,False,,0,REJECTED,0,0,0,631.3891226999991,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2210.0521,26.350714285714293,0.0,
XRPUSDT,LONG,2026-02-09 17:30:00,1.4525,1.4034,1.53752,65.22,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,2209.8927999999964,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4034,0.016357142857142848,0.0,
BTCUSDT,LONG,2026-02-09 17:45:00,70582.1,68623.7,73128.02,54.7,MIXED,trend_following,False,RegimeGate: DQS 55 < 60 for MIXED,False,,0,REJECTED,0,0,0,209.54880000000094,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,68623.7,652.8000000000019,0.0,
ETHUSDT,SHORT,2026-02-09 17:45:00,2126.45,2204.7757,2024.62659,62.97,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,631.3834677000026,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2204.7757,26.108571428571445,0.0,
SOLUSDT,LONG,2026-02-09 17:45:00,87.77,83.9396,94.15391,75.18,TRENDING,trend_following,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,2630.7187199999985,1.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,83.9396,0.9821428571428561,0.0,
XRPUSDT,LONG,2026-02-09 17:45:00,1.4498,1.4013,1.53391,65.22,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,2209.9024999999992,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4013,0.01616428571428571,0.0,
BTCUSDT,LONG,2026-02-09 18:00:00,70510.0,68712.3143,72846.99141,58.06,MIXED,trend_following,False,RegimeGate: DQS 58 < 60 for MIXED,False,,0,REJECTED,0,0,0,210.32922690000024,0.3,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,68712.3143,599.2285714285733,0.0,
ETHUSDT,SHORT,2026-02-09 18:00:00,2124.96,2199.3514,1996.01482,72.97,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,3157.022233199999,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2199.3514,24.797142857142894,0.0,
XRPUSDT,LONG,2026-02-09 18:00:00,1.4444,1.4003,1.52084,65.22,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,2209.89509999999,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.4003,0.014692857142857127,0.0,
ETHUSDT,SHORT,2026-02-09 18:15:00,2115.24,2190.6386,1984.54918,65.83,MIXED,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,2209.857567400013,2.0999999999999996,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2190.6386,25.132857142857183,0.0,
XRPUSDT,LONG,2026-02-09 18:15:00,1.4412,1.3978,1.49762,57.7,MIXED,mean_reversion,False,RegimeGate: DQS 58 < 60 for MIXED,False,,0,REJECTED,0,0,0,631.3832000000016,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.3978,0.014464285714285692,0.0,
ETHUSDT,SHORT,2026-02-09 18:30:00,2128.29,2223.9431,2000.75259,74.98,TRENDING,mean_reversion,False,TradeCountGuard: daily limit,False,,0,REJECTED,0,0,0,3157.0305655,3.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,2223.9431,24.526428571428596,0.0,
