symbol,side,entry_date,entry_price,sl_price,tp_price,dqs_score,regime,strategy,approved,reject_reason,promoted,exit_date,exit_price,exit_reason,hours_held,pnl_usd,pnl_pct,risk_usd,kelly_fraction,win,notes,intent,outcome,crowded,data_quality,sl_original,atr_at_entry,calibration_prob,calibration_level
ETHUSDT,LONG,2026-06-01 08:15:00,1975.01,1961.3457,2002.3386,90.88,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1961.3457,6.8321428571428475,0.3478,global_curve
XRPUSDT,LONG,2026-06-01 08:15:00,1.3007,1.2885,1.3203,99.88,MIXED,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2885,0.004892857142857143,0.75,symbol_curve
ETHUSDT,LONG,2026-06-01 08:30:00,1978.29,1963.6171,2007.6357,75.48,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,6050.076857000011,4.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1963.6171,7.336428571428574,0.3478,global_curve
SOLUSDT,LONG,2026-06-01 08:30:00,80.73,79.8836,82.0843,100,MIXED,trend_following,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,79.8836,0.3385714285714282,0.75,symbol_curve
XRPUSDT,LONG,2026-06-01 08:30:00,1.3003,1.2877,1.3205,99.88,MIXED,mean_reversion,False,V7_KELLY_ZERO: Kelly=0 (sizing veto),False,,0,REJECTED,0,0,0,0.0,0.0,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1.2877,0.005042857142857142,0.75,symbol_curve
ETHUSDT,LONG,2026-06-01 08:45:00,1983.11,1968.69,2011.95,64.68,MIXED,mean_reversion,False,CalibrationGate: prob 0.35 < 0.40 (global_curve),False,,0,REJECTED,0,0,0,3670.6109999999608,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1968.69,7.2100000000000035,0.3478,global_curve
ETHUSDT,LONG,2026-06-01 09:00:00,1984.92,1970.7614,2013.2371,57.48,MIXED,mean_reversion,False,RegimeGate: DQS 57 < 60 for MIXED,False,,0,REJECTED,0,0,0,3670.6170499999944,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1970.7614,7.0792857142857395,0.0,
SOLUSDT,LONG,2026-06-01 09:00:00,81.11,80.2939,82.4157,83.28,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,8207.43609000006,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.2939,0.3264285714285699,0.0,
ETHUSDT,LONG,2026-06-01 09:15:00,1985.79,1971.5529,2014.2643,57.48,MIXED,mean_reversion,False,RegimeGate: DQS 57 < 60 for MIXED,False,,0,REJECTED,0,0,0,3670.609122000014,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1971.5529,7.1185714285714505,0.0,
SOLUSDT,LONG,2026-06-01 09:15:00,81.08,80.2764,82.3657,83.28,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,8084.69816000003,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.2764,0.3214285714285704,0.0,
ETHUSDT,LONG,2026-06-01 09:30:00,1986.99,1973.1657,2014.6386,57.48,MIXED,mean_reversion,False,RegimeGate: DQS 57 < 60 for MIXED,False,,0,REJECTED,0,0,0,3670.628135999998,0.8999999999999999,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,1973.1657,6.9121428571428725,0.0,
SOLUSDT,LONG,2026-06-01 09:30:00,81.08,80.3068,82.06968,83.28,MIXED,trend_following,False,CorrelationGuard: SOLUSDT already has open position,False,,0,REJECTED,0,0,0,7778.855920000028,2.5,False,treatment_b_phase2,REJECT,NOT_TRADED,False,100.0,80.3068,0.30928571428571416,0.0,
BNBUSDT,SHORT,2026-06-01 09:30:00,717.7,730.4029,692.29423,53.5,TRENDING,mean_reversion,True,Below min notional ($0.00),False,2026-06-01 09:45:00,0,EXPIRED,0,0,0,3670.6299839999997,0.8999999999999999,False,treatment_b_phase2,TRADE,EXPIRED,False,0.0,0.0,0.0,0.0,
